Unnamed: 0,time,similar_mols,smiles
32772,6.859999994048848e-05,"[('CCOC(=O)c1ccc(Br)o1', 0.2631578947368421), ('CCOC(=O)c1cccc(Br)c1', 0.2631578947368421), ('CCOC(=O)c1cncc(Br)c1', 0.2564102564102564)]",C=C(CC)C(=O)C(=O)OCC
15783,0.0001029399999424,"[('CC1(C)CC(=O)C=C(Nc2cc(Cl)c(Cl)c(Cl)c2)C1', 0.3333333333333333), ('COc1ccc(CNc2cc(Cl)c(Cl)c(Cl)c2)cc1', 0.3181818181818182), ('Cc1cccc(Nc2cc(Cl)c(Cl)c(Cl)c2)c1', 0.3170731707317073)]",CC(C)(C)OC(=O)Nc1cc(Cl)c(Cl)c(Cl)c1
39908,0.0002252400000543,"[('Cn1c(N(Cc2ccc(C(=O)Oc3ccc(Br)cc3)cc2)C2CCC(C(C)(C)C)CC2)nc2cc(O)ccc21', 0.6219512195121951), ('Cn1c(N(Cc2ccc(C(=O)n3cc(Br)cn3)cc2)C2CCC(C(C)(C)C)CC2)nc2cc(O)ccc21', 0.6219512195121951), ('Cn1c(N(Cc2ccc(C(=O)N3OC4C=CC43)cc2)C2CCC(C(C)(C)C)CC2)nc2cc(O)ccc21', 0.6219512195121951)]",Cn1c(N(Cc2ccc(C(=O)Nc3nnn[nH]3)cc2)C2CCC(C(C)(C)C)CC2)nc2cc(O)ccc21
12874,0.0001702399998976,"[('CNC(=O)c1[nH]c2ccc3c(c2c1CCNC(=O)C1C(C)(C)C1(C)C)CCO3', 0.6875), ('CNC(=O)c1[nH]c2ccc3c(c2c1CCNC(=O)c1ccc(Br)o1)CCO3', 0.6666666666666666), ('CNC(=O)c1[nH]c2ccc3c(c2c1CCOOC(C)(C)OC)CCO3', 0.6515151515151515)]",CNC(=O)c1[nH]c2ccc3c(c2c1CCNC(=O)OC(C)(C)C)CCO3
21044,0.0001155400001152,"[('O=C(CNC(=O)[C@H]1CC[C@@H](O)CC1)OCc1ccccc1', 0.5), ('CN(C(=O)OCC1CCCO1)[C@H]1CC[C@@H](O)CC1', 0.48936170212765956), ('CN(C(=O)OCC1C(C)(C)C1(Cl)Cl)[C@H]1CC[C@@H](O)CC1', 0.48936170212765956)]",CN(C(=O)OCc1ccccc1)[C@@H]1CC[C@H](O)CC1
3899,0.000215339999886,"[('CC1CN1C(=O)c1ccc(COc2cc(Cl)ccc2-c2nc3cc(F)c(F)cc3n2CC2CCCCC2)cc1', 0.7972972972972973), ('CC(Br)C(=O)c1ccc(COc2cc(Cl)ccc2-c2nc3cc(F)c(F)cc3n2CC2CCCCC2)cc1', 0.7972972972972973), ('C=CC(=O)c1ccc(COc2cc(Cl)ccc2-c2nc3cc(F)c(F)cc3n2CC2CCCCC2)cc1', 0.7945205479452054)]",COC(=O)c1ccc(COc2cc(Cl)ccc2-c2nc3cc(F)c(F)cc3n2CC2CCCCC2)cc1
19293,0.0001283999998122,"[('OC1(c2ccc(Cl)cc2)CCN(c2ncc(Br)cc2Cl)CC1', 0.6530612244897959), ('OC1(c2ccccn2)CCN(c2ccc(Br)cn2)CC1', 0.6326530612244898), ('CC(C)(C)C1(O)CCN(c2ncc(Br)cc2Cl)CC1', 0.58)]",OC1(c2ccccn2)CCN(c2ncc(Br)cc2Cl)CC1
23147,0.0002166200001738,"[('CCNC(=O)Nc1cn2cc(Oc3cc(C)cc(NC(=O)CSc4ccc(C)cc4)c3)ccc2n1', 0.6438356164383562), ('CCNC(=O)Nc1cn2cc(Oc3cc(C)cc(NC(=O)COc4ccccc4C)c3)ccc2n1', 0.6351351351351351), ('CCNC(=O)Nc1cn2cc(Oc3cc(C)cc(NC(=O)C(OC)c4ccccc4)c3)ccc2n1', 0.6351351351351351)]",CCNC(=O)Nc1cn2cc(Oc3cc(C)cc(NC(=O)c4cc(C)nn4C)c3)ccc2n1
18306,0.0002582999999503,"[('O=C(NCCc1c[nH]c2ccc(O)cc12)c1cc(OCc2ccccc2)c(C=Cc2ccccc2)c(OCc2ccccc2)c1', 0.7741935483870968), ('O=C(C=Cc1c(OCc2ccccc2)cc(C(=O)NCCc2c[nH]c3ccc(O)cc23)cc1OCc1ccccc1)c1ccccc1', 0.75), ('O=C(OCCc1c[nH]c2ccc(O)cc12)c1cc(OCc2ccccc2)c(OCc2ccccc2)c(OCc2ccccc2)c1', 0.7166666666666667)]",O=C(NCCc1c[nH]c2ccc(O)cc12)c1cc(OCc2ccccc2)c(OCc2ccccc2)c(OCc2ccccc2)c1
5523,0.0001295400003073,"[('O=S(=O)(NN=Cc1c(Cl)cccc1Cl)c1cccc(Cl)c1Cl', 0.425531914893617), ('O=S(=O)(NNc1ccc(Cl)c(Cl)c1)c1cccc(Cl)c1Cl', 0.40816326530612246), ('O=S(=O)(NN=Cc1cccc(Cl)c1Cl)c1cccc(Cl)c1Cl', 0.40816326530612246)]",O=S(=O)(Nc1ncc(Cl)nc1Cl)c1cccc(Cl)c1Cl
3036,9.80799997705617e-05,"[('Nc1cccc(CC(=S)N2CCOCC2)c1', 0.5116279069767442), ('Nc1cccc(CN2CCOCC2)c1', 0.4634146341463415), ('Nc1cccc(NS(=O)(=O)N2CCOCC2)c1', 0.4444444444444444)]",Nc1cccc(C(=O)N2CCOCC2)c1
18138,0.0002053199998044,"[('C=CCOc1cc(OC)cc(N2CCN(C(=O)c3cc(C(O)CC)nn3-c3ccccc3)CC2)c1', 0.8360655737704918), ('COc1cc(OC)cc(N2CCN(C(=O)c3cc(C(C)O)nn3-c3ccccc3)CC2)c1', 0.8), ('COc1cc(OC)cc(N2CCN(C(=O)c3cc(C(O)C(C)(C)C)nn3-c3ccccc3)CC2)c1', 0.7586206896551724)]",CCC(O)c1cc(C(=O)N2CCN(c3cc(OC)cc(OC)c3)CC2)n(-c2ccccc2)n1
9662,0.000296679999883,"[('CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NCc2ccncc2)NC(=O)C2CC(OC(=O)c3ccc4ccccc4c3)CN2C1=O', 0.77), ('CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NCc2ccco2)NC(=O)C2CC(OC(=O)c3ccc4ccccc4c3)CN2C1=O', 0.7623762376237624), ('Cc1cc(NC(=O)C23CC2C=CCCCCCC(NC(=O)OC(C)(C)C)C(=O)N2CC(OC(=O)c4ccc5ccccc5c4)CC2C(=O)N3)no1', 0.7623762376237624)]",CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)c3ccc4ccccc4c3)CN2C1=O
1278,0.0001846600001954,"[('COC(C)(C)C(NC(=O)c1ccccc1Br)C(=O)N1CCC(N2Cc3cnc(C)n3C2=O)CC1', 0.7083333333333334), ('COC(C)(C)C(NC(=O)c1cccnc1)C(=O)N1CCC(N2Cc3cnc(C)n3C2=O)CC1', 0.7083333333333334), ('COC(C)(C)C(NC(=O)c1ccco1)C(=O)N1CCC(N2Cc3cnc(C)n3C2=O)CC1', 0.7083333333333334)]",COC(C)(C)C(NC(=O)OC(C)(C)C)C(=O)N1CCC(N2Cc3cnc(C)n3C2=O)CC1
40358,0.0002080400001432,"[('COc1ccc2ncnc(N3CCN(C(=O)N(c4ccccc4)c4ccccc4)CC3)c2c1', 0.7636363636363637), ('COc1ccc2c(N3CCN(C(=O)N(c4ccccc4)c4ccccc4)CC3)ncnc2c1', 0.7636363636363637), ('COc1cc2ncnc(N3CCN(C(=O)C4CC4(c4ccccc4)c4ccccc4)CC3)c2cc1OC', 0.639344262295082)]",COc1cc2ncnc(N3CCN(C(=O)N(c4ccccc4)c4ccccc4)CC3)c2cc1OC
39283,0.0002298599998539,"[('Cc1c(Sc2cccc(C(=O)NC3CC3)c2)c2ccc(Cl)c(F)c2n1-c1cnn(CCO[Si](C)(C)C(C)(C)C)c1', 0.7790697674418605), ('Cc1c(Sc2cccc(C(=O)c3ccc[nH]3)c2)c2ccc(Cl)c(F)c2n1-c1cnn(CCO[Si](C)(C)C(C)(C)C)c1', 0.7790697674418605), ('Cc1c(Sc2cccc(C(=O)c3cccs3)c2)c2ccc(Cl)c(F)c2n1-c1cnn(CCO[Si](C)(C)C(C)(C)C)c1', 0.7790697674418605)]",CCOC(=O)c1cccc(Sc2c(C)n(-c3cnn(CCO[Si](C)(C)C(C)(C)C)c3)c3c(F)c(Cl)ccc23)c1
34953,0.0001524199999039,"[('O=C(Nc1nc(-c2ccco2)c(N2CCOCC2)s1)Nc1ccccc1Br', 0.6060606060606061), ('O=C(CCc1ccccc1)Nc1nc(-c2ccco2)c(N2CCOCC2)s1', 0.6060606060606061), ('CCOC(=O)c1sc(NC(=O)c2cccnc2)nc1-c1ccco1', 0.5909090909090909)]",O=C(Nc1nc(-c2ccco2)c(N2CCOCC2)s1)c1cccnc1
18835,0.0001732199998514,"[('C=CCc1cc(Cl)cc(CN(C)C(=O)c2nc(SC)ncc2-c2ccccc2C)c1', 0.8305084745762712), ('CCOc1cc(Cl)cc(CN(C)C(=O)c2nc(SC)ncc2-c2ccccc2C)c1', 0.8305084745762712), ('CC=Cc1cc(Cl)cc(CN(C)C(=O)c2nc(SC)ncc2-c2ccccc2C)c1', 0.8166666666666667)]",CSc1ncc(-c2ccccc2C)c(C(=O)N(C)Cc2cc(Cl)cc(Cl)c2)n1
32171,0.0001309999999648,"[('CCOC(=O)c1cccc(NS(=O)(=O)c2ccc(C)cc2)c1N', 0.54), ('Cc1ccc(C(Cl)=NNc2cccc([N+](=O)[O-])c2N)cc1', 0.54), ('Cc1ccc(N(C)C(=O)Nc2cccc([N+](=O)[O-])c2N)cc1', 0.54)]",Cc1ccc(S(=O)(=O)Nc2cccc([N+](=O)[O-])c2N)cc1
1332,9.706000018923076e-05,"[('COc1cccc(CCNCc2ccccc2Br)c1', 0.46), ('COc1cccc(SCC(=O)C(F)(F)F)c1', 0.4583333333333333), ('COC(=O)C(N)CCCNC(=O)C(F)(F)F', 0.3673469387755102)]",COc1cccc(CCNC(=O)C(F)(F)F)c1
15958,0.0001922600000398,"[('CC(C)n1nc(CNS(C)(=O)=O)c(COc2ccccn2)c1Sc1cc(Cl)cc(Cl)c1', 0.6567164179104478), ('CC(C)n1nc(CNS(C)(=O)=O)c(CSC(=N)N)c1Sc1cc(Cl)cc(Cl)c1', 0.6461538461538462), ('CC(C)n1nc(CNS(C)(=O)=O)c(CSc2ccccc2N)c1Sc1cc(Cl)cc(Cl)c1', 0.6417910447761194)]",CC(C)n1nc(CNS(C)(=O)=O)c(Cc2ccncc2)c1Sc1cc(Cl)cc(Cl)c1
11405,8.478000017930754e-05,"[('CC1(C)Cc2sc(Cl)cc2C1=O', 0.5833333333333334), ('CC(=O)Sc1cc2c(s1)CC(C)(C)C2=O', 0.575), ('CC1(C)Cc2sc(C=O)cc2C1=O', 0.5526315789473685)]",CC1(C)Cc2sc(C(=O)O)cc2C1=O
11978,0.0001394799997797,"[('CC(C)(C)NC(=O)C1Cc2ccccc2N1c1ncccn1', 0.5918367346938775), ('CCOC(=O)C1Cc2ccccc2N1c1ncccn1', 0.5918367346938775), ('C=CCNC(=O)C1Cc2ccccc2N1c1ncccn1', 0.5576923076923077)]",O=C(C1Cc2ccccc2N1c1ncccn1)N1CCCC1
34169,0.0001971199997569,"[('C#Cc1ccc(-c2ccc(C(=O)NN(c3nc(C#N)ncc3Br)C3CCCC3)cn2)cc1', 0.7761194029850746), ('C=Cc1ccc(-c2ccc(C(=O)NN(c3nc(C#N)ncc3Br)C3CCCC3)cn2)cc1', 0.7647058823529411), ('N#Cc1ncc(Br)c(N(NC(=O)c2ccc(-c3ccc(OCCBr)cc3)nc2)C2CCCC2)n1', 0.7571428571428571)]",N#Cc1ncc(Br)c(N(NC(=O)c2ccc(-c3ccc(CCl)cc3)nc2)C2CCCC2)n1
17722,0.0002280599996083,"[('CCCCN(CCO)CCCS(=O)(=O)N1CCC(Nc2ncc(C(=O)c3cc(F)ccc3OC)c(N)n2)CC1', 0.7325581395348837), ('COc1ccc(F)cc1C(=O)c1cnc(NC2CCN(S(=O)(=O)CCCC(C)=NO)CC2)nc1N', 0.7261904761904762), ('CCOC(=O)CCS(=O)(=O)N1CCC(Nc2ncc(C(=O)c3cc(F)ccc3OC)c(N)n2)CC1', 0.7228915662650602)]",CC[C@H](CO)NCCCS(=O)(=O)N1CCC(Nc2ncc(C(=O)c3cc(F)ccc3OC)c(N)n2)CC1
26390,0.0001581599999553,"[('CCCNCc1ccc(COc2ccc3oc(C(C)=O)cc3c2)cc1', 0.7142857142857143), ('CCON=Cc1ccc(COc2ccc3oc(C(C)=O)cc3c2)cc1', 0.7058823529411765), ('CCCC(O)c1ccc(COc2ccc3oc(C(C)=O)cc3c2)cc1', 0.7)]",CCOc1ccc(COc2ccc3oc(C(C)=O)cc3c2)cc1
3735,0.0001065200000084,"[('BrCCc1ccc2c(c1)C1(CCNCC1)OC2', 0.5853658536585366), ('C=CCc1ccc2c(c1)C1(CCNCC1)OC2', 0.5714285714285714), ('CCNc1ccc2c(c1)C1(CCNCC1)OC2', 0.5714285714285714)]",Clc1ccc2c(c1)C1(CCNCC1)OC2
22085,0.0002101799998854,"[('NC(=O)c1c(-c2ccc(OCc3cccc(Br)c3)cc2)nn(-c2cc([N+](=O)[O-])ccc2CO)c1N', 0.704225352112676), ('NC(=O)c1c(-c2ccc(OCCN3CCCC3)cc2)nn(-c2cc([N+](=O)[O-])ccc2CO)c1N', 0.7), ('NC(=O)c1c(-c2ccc(OC3CCCCO3)cc2)nn(-c2cc([N+](=O)[O-])ccc2CO)c1N', 0.6712328767123288)]",NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn(-c2cc([N+](=O)[O-])ccc2CO)c1N
5742,0.000221120000242,"[('O=c1c(Cc2cccnc2)cn2c3c(cc(OCCN4CCOCC4)cc13)Sc1cc(Br)ccc1-2', 0.7432432432432432), ('O=c1c(Cc2cccnc2)cn2c3c(cc(OCC#Cc4ccccn4)cc13)Sc1cc(Br)ccc1-2', 0.7432432432432432), ('O=c1c(Cc2cccnc2)cn2c3c(cc(OCCCN4CCOCC4)cc13)Sc1cc(Br)ccc1-2', 0.7333333333333333)]",O=c1c(Cc2cccnc2)cn2c3c(cc(OCc4cccnc4)cc13)Sc1cc(Br)ccc1-2
31342,0.0002393399998254,"[('CCOC(=O)N1c2ccc(C(F)(F)F)cc2[C@@H](N(C#N)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C[C@H]1C', 0.8253968253968254), ('CCOC(=O)N1c2ccc(C(F)(F)F)cc2[C@@H](N(C#N)Cc2cc(OCC=C(C)C)cc(C(F)(F)F)c2)C[C@H]1CC', 0.8028169014084507), ('CCOC(=O)N1c2ccc(C(F)(F)F)cc2[C@@H](N(C#N)Cc2cc(NC(=O)C(C)C)cc(C(F)(F)F)c2)C[C@H]1CC', 0.8028169014084507)]",CCOC(=O)N1c2ccc(C(F)(F)F)cc2[C@@H](N(C#N)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C[C@H]1CC
43728,0.0002101399999446,"[('Cc1cc(C(C)C)nc2[nH]nc(NC=C3C(=O)Nc4ccccc43)c12', 0.7777777777777778), ('COc1cc(C)nc2[nH]nc(NC=C3C(=O)Nc4ccccc43)c12', 0.7777777777777778), ('Cc1cc([N+](=O)[O-])c2c(NC=C3C(=O)Nc4ccccc43)n[nH]c2n1', 0.75)]",Cc1cc(C)c2c(NC=C3C(=O)Nc4ccccc43)n[nH]c2n1
3015,6.670000002486631e-05,"[('C=CCC(C)(O)c1ccco1', 0.13953488372093023), ('C=CCc1ccc(O)c(OC)c1', 0.13953488372093023), ('C=CCc1ccc(OC)c(O)c1', 0.13953488372093023)]",C=CCNCC(O)CC=C
46228,0.0001788800000213,"[('CCOc1ccc(C(=O)c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2OC)cc1', 0.5714285714285714), ('CCCCCCOC(=O)c1ccc(NC(=O)Nc2cccc(Cl)c2)cc1OC', 0.5714285714285714), ('CCOC(=O)C(O)=CC(=O)c1ccc(NC(=O)Nc2cccc(Cl)c2)cc1OC', 0.5625)]",CCN(CC)CCNC(=O)c1ccc(NC(=O)Nc2cccc(Cl)c2)cc1OC
11239,0.0001057800000126,"[('Cc1ccc(C2CC(c3ccccc3)=NN2)cc1', 0.24444444444444444), ('Cc1ccc(C2=NNC(c3ccccc3)C2)cc1', 0.24444444444444444), ('Cc1ccc(C2OCCN2c2ccccc2)cc1', 0.24444444444444444)]",Cc1ccc(C(=O)Nc2ccccc2)cc1
40422,0.0001073599998562,"[('CC(C)C(NC(=O)c1ccc(Br)cc1)C(=O)O', 0.3829787234042553), ('CC(C)CC(NC(=O)c1ccc(Br)cc1)C(=O)O', 0.36), ('CSCCC(NC(=O)c1ccc(Br)cc1)C(=O)O', 0.33962264150943394)]",Cn1ncc(C(=O)O)c1NC(=O)c1ccc(Br)cc1
28053,0.0002116200003001,"[('CC(C)(C)OC(=O)NC1CCN(c2nc(-c3ccnc(NC4CCOCC4)c3)cc3cnccc23)CC1', 0.6883116883116883), ('CN(N=O)C1CCN(c2nc(-c3ccnc(NC4CCOCC4)c3)cc3cnccc23)CC1', 0.68), ('CCNC(=O)OC1CCN(c2nc(-c3ccnc(NC4CCOCC4)c3)cc3cnccc23)CC1', 0.6794871794871795)]",CC(C)NC(=O)C1CCN(c2nc(-c3ccnc(NC4CCOCC4)c3)cc3cnccc23)CC1
16251,0.0001232200003869,"[('COCCc1nc(C(N)=O)c(Nc2cccnc2)s1', 0.7592592592592593), ('COCCc1nc(C(=O)C(C)(C)C)c(Nc2cccnc2)s1', 0.7321428571428571), ('COCCc1nc(C(=O)c2ccco2)c(Nc2cccnc2)s1', 0.6721311475409836)]",CCOC(=O)c1nc(CCOC)sc1Nc1cccnc1
12908,0.0001788000001397,"[('COc1cccc(OC(=O)N2CCN(c3c(C(C)N)cc(Cl)c4cccnc34)CC2)c1', 0.589041095890411), ('COc1ccc(CC(=O)N2CCN(c3c(C(C)N)cc(Cl)c4cccnc34)CC2)cc1', 0.581081081081081), ('COc1ccc(NC(=O)N2CCN(c3c(C(C)N)cc(Cl)c4cccnc34)CC2)cc1', 0.581081081081081)]",Cc1noc(C)c1C(=O)N1CCN(c2c(C(C)N)cc(Cl)c3cccnc23)CC1
21006,0.0001538000000437,"[('CCOC(=O)CNC(=O)c1cc(Cl)c2c(c1C)C(SCC)CCS2', 0.5571428571428572), ('CCOC(=O)C(O)=CC(=O)c1cc(Cl)c2c(c1C)C(SCC)CCS2', 0.5492957746478874), ('CCOC(=O)CCNC(=O)c1cc(Cl)c2c(c1C)C(SCC)CCS2', 0.5416666666666666)]",CCSC1CCSc2c(Cl)cc(C(=O)Oc3ccnn3CC)c(C)c21
27517,7.289999994100071e-05,"[('Cc1cc(C#N)c(N)c(Cl)n1', 0.4857142857142857), ('Cc1cc(CO)c(N)c(Cl)n1', 0.4857142857142857), ('Cc1cc(C(F)(F)F)c(N)cn1', 0.48484848484848486)]",Cc1cc(C(F)(F)F)c(N)c(Cl)n1
33554,0.000164340000083,"[('C#Cc1ccc(C=CC(=O)N2C[C@H](CC(C)C)NC(=O)[C@@H]2CC(C)C)cc1', 0.7777777777777778), ('CC(C)C[C@H]1CN(C(=O)C=Cc2ccc(CCBr)cc2)[C@@H](CC(C)C)C(=O)N1', 0.7636363636363637), ('CC(C)C[C@H]1CN(C(=O)C=Cc2ccc(C3CO3)cc2)[C@@H](CC(C)C)C(=O)N1', 0.7636363636363637)]",Cc1ccc(C=CC(=O)N2C[C@H](CC(C)C)NC(=O)[C@@H]2CC(C)C)cc1
45618,0.0003112000002147,"[('COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)Nc5cccc(-c6ccc(CC7=NCCN7)cc6)c5)c4)cc23)c1', 0.7346938775510204), ('COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)Nc5cccc(-c6ccc(CSc7ncc[nH]7)cc6)c5)c4)cc23)c1', 0.7346938775510204), ('COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)Nc5cccc(-c6ccc(CN7CC=CCC7)cc6)c5)c4)cc23)c1', 0.7272727272727273)]",COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)Nc5cccc(-c6ccc(CCCC=O)cc6)c5)c4)cc23)c1
45784,0.000210639999932,"[('CCOC(=O)C1(c2ccc(-c3ccc(COC(=O)C(NC(=O)OC(C)C4CC4)C(C)C)cc3)cc2)CC1', 0.5797101449275363), ('CCOC(=O)C1(c2ccc(-c3ccc(CC(=NNC(=O)OC(C)C4CC4)OCC)cc3)cc2)CC1', 0.5714285714285714), ('CCOC(=O)C1(c2ccc(-c3ccc(C(=O)N(NC(=O)OC(C)C4CC4)C(C)(C)C)cc3)cc2)CC1', 0.5633802816901409)]",CCOC(=O)C1(c2ccc(-c3ccc(-c4onc(C)c4NC(=O)OC(C)C4CC4)cc3)cc2)CC1
3351,0.0001653799999985,"[('CNC1CN(c2c(F)cc3c(=O)c(C(=O)OC)cn(C4CC4)c3c2F)CC1C', 0.8275862068965517), ('CNC1CN(c2c(F)cc3c(=O)c(C(=O)CBr)cn(C4CC4)c3c2F)CC1C', 0.8), ('CCOC(=O)c1cn(C2CC2)c2c(F)c(N3CC(C)C(NC)C3)c(F)cc2c1=O', 0.7741935483870968)]",CNC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1C
34928,0.000145099999645,"[('O=C1CCCN1c1ccc(C(F)(F)F)c(Cc2ccccc2)c1', 0.5925925925925926), ('CC(=O)Nc1ccc(N2CCCC2=O)cc1Cc1ccccc1', 0.5789473684210527), ('CN(C)N=Nc1ccc(N2CCCC2=O)cc1Cc1ccccc1', 0.5789473684210527)]",COCOc1ccc(N2CCCC2=O)cc1Cc1ccccc1
26353,0.0002808199997161,"[('O=C(NS(=O)(=O)C1CC1)c1ccc2c(C3CCCCC3)c3n(c2c1)CC(c1ocnc1C(=O)N1CCOCC1)=Cc1cc(CBr)ccc1-3', 0.8043478260869565), ('COc1ccc2c(c1)C=C(c1ocnc1C(=O)c1ccco1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21', 0.7872340425531915), ('O=C(NS(=O)(=O)C1CC1)c1ccc2c(C3CCCCC3)c3n(c2c1)CC(c1ocnc1C(=O)N1CCOCC1)=Cc1cc(CCBr)ccc1-3', 0.7872340425531915)]",COc1ccc2c(c1)C=C(c1ocnc1C(=O)N1CCOCC1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21
5506,0.0002254399998491,"[('CCC=NNC(=O)Cc1ccc(CCN2CCN(C(=O)C=Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1', 0.7014925373134329), ('CCCC(=O)NCc1ccc(CCN2CCN(C(=O)C=Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1', 0.6923076923076923), ('CCCCNCc1ccc(CCN2CCN(C(=O)C=Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1', 0.6818181818181818)]",CCOC(=O)Cc1ccc(CCN2CCN(C(=O)C=Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1
6957,0.00021994000017,"[('Cn1ncc2cc(COn3ccnc3)ccc21', 0.5416666666666666), ('CC(=O)C(N)COCc1ccc2c(cnn2C)c1', 0.54), ('Cn1ncc2cc(COCCC3CO3)ccc21', 0.52)]",Cn1ncc2cc(COS(C)(=O)=O)ccc21
11702,0.0001778800000465,"[('COc1cccc(-c2ccc3c(ccn3Cc3ccc(CNC4CC4)cc3)c2)c1', 0.6545454545454545), ('COc1cccc(-c2ccc3c(ccn3Cc3ccc(N4CCOCC4)cc3)c2)c1', 0.6545454545454545), ('COc1cccc(-c2ccc3c(ccn3Cc3ccc(N4CCNCC4)cc3)c2)c1', 0.6428571428571429)]",COc1cccc(-c2ccc3c(ccn3Cc3ccc(C(C)(C)C)cc3)c2)c1
26012,0.0001573800000187,"[('CCCCCCCCCCCC1OC1CCCCCN1C(=O)CCC1=O', 0.7096774193548387), ('CCCCCCCCCCCCCC1OC1CCCCN1C(=O)CCC1=O', 0.7096774193548387), ('CCCCCCCCCCCCCC1OC1CCCN1C(=O)CCC1=O', 0.65625)]",CCCCCCCCCCCCCCCCCCN1C(=O)CCC1=O
3222,0.0001183599997602,"[('COc1ccc2ccccc2c1-c1c[nH]c(N)n1', 0.7380952380952381), ('NC(=O)COc1ccc2ccccc2c1-c1c[nH]c(N)n1', 0.7021276595744681), ('C=CCCOc1ccc2ccccc2c1-c1c[nH]c(N)n1', 0.6875)]",CCOc1ccc2ccccc2c1-c1c[nH]c(N)n1
40225,0.0001368799996271,"[('CC(C)Oc1ccc2c(c1)nc(C(F)(F)F)n2CC1CCOCC1', 0.6607142857142857), ('CCC(=O)c1ccc2c(c1)nc(C(F)(F)F)n2CC1CCOCC1', 0.6491228070175439), ('CCC(O)c1ccc2c(c1)nc(C(F)(F)F)n2CC1CCOCC1', 0.6491228070175439)]",CNc1ccc2c(c1)nc(C(F)(F)F)n2CC1CCOCC1
9668,0.0002043599997705,"[('COc1ccc(N(Cc2cccnc2)c2ccc(N)c(C(=O)O)c2)cc1Oc1ccc(Br)cc1', 0.6857142857142857), ('COc1ccc(N(Cc2cccnc2)c2ccc(N)c(C(=O)O)c2)cc1Oc1ccccc1Br', 0.6857142857142857), ('COc1ccc(N(Cc2cccnc2)c2ccc(N)c(C(=O)O)c2)cc1Oc1cccc(C)c1', 0.676056338028169)]",COc1ccc(N(Cc2cccnc2)c2ccc(N)c(C(=O)O)c2)cc1OC1CCCC1
11587,0.0002185999997891,"[('NC(=O)N1CCC(c2cc(-c3ccc4sc(Cc5ccccc5)nc4c3)c3c(N)ncnn23)CC1', 0.8133333333333334), ('CCCCCC(=O)N1CCC(c2cc(-c3ccc4sc(Cc5ccccc5)nc4c3)c3c(N)ncnn23)CC1', 0.7777777777777778), ('CCOCC(=O)N1CCC(c2cc(-c3ccc4sc(Cc5ccccc5)nc4c3)c3c(N)ncnn23)CC1', 0.7777777777777778)]",CCNC(=O)N1CCC(c2cc(-c3ccc4sc(Cc5ccccc5)nc4c3)c3c(N)ncnn23)CC1
12274,0.000257060000149,"[('COc1c(C=O)cc(S(=O)(=O)NC(C)=O)cc1-c1cccc(NC(C)(C)C(C)=NO)c1', 0.6615384615384615), ('COc1c(C=O)cc(S(=O)(=O)NC(C)=O)cc1-c1cccc(C(=O)N(C(C)C)C(C)C)c1', 0.6507936507936508), ('COc1c(C=O)cc(S(=O)(=O)NC(C)=O)cc1-c1cccc(C=NNC(=O)OC(C)(C)C)c1', 0.6323529411764706)]",COc1c(C=O)cc(S(=O)(=O)NC(C)=O)cc1-c1cccc(S(=O)(=O)NC(C)(C)C)c1
7269,0.0001517400000011,"[('COc1ccc(C=O)c(-c2ccc(CO)cc2C2CCCCCC2)c1', 0.7058823529411765), ('COc1ccc(C(=O)O)c(-c2ccc(CO)cc2C2CCCCCC2)c1', 0.7058823529411765), ('COc1cccc(-c2ccc(CO)cc2C2CCCCCC2)c1', 0.6938775510204082)]",COc1ccc(F)c(-c2ccc(CO)cc2C2CCCCCC2)c1
20555,5.6739999854471536e-05,"[('Nc1ncc([N+](=O)[O-])cc1F', 0.46875), ('Nc1ccc(Cl)cn1', 0.39285714285714285), ('Fc1cncc(Cl)c1', 0.39285714285714285)]",Nc1ncc(Cl)cc1F
